"time";"level";"processed_jobs";"open_jobs";"type";"message";"data"
64954.662717;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!227; number:227 queue:227 sub:64239 reqtime:6486 res:3 prof:{'type': 'parallel_homogeneous', 'cpu': 28626508696718.332, 'com': 121403176.735069, 'ret': 0} start:64239.0 fin:64954.662717 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!227', 'workload_name': 'w0', 'number': '227', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 227, 'submit_time': 64239, 'requested_time': 6486, 'requested_resources': 3, 'profile': {'type': 'parallel_homogeneous', 'cpu': 28626508696718.332, 'com': 121403176.735069, 'ret': 0}, 'profile_name': 'profile_227', 'start_time': 64239.0, 'finish_time': 64954.662717, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
65028.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!233; number:233 queue:233 sub:65028 reqtime:5213 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 12404243570536.465, 'com': 3769621.637011, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!233', 'workload_name': 'w0', 'number': '233', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 233, 'submit_time': 65028, 'requested_time': 5213, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 12404243570536.465, 'com': 3769621.637011, 'ret': 0}, 'profile_name': 'profile_233', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
65028.0;2;0;0;"job_scheduled";"Scheduled job (<Job w0!233; number:233 queue:233 sub:65028 reqtime:5213 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 12404243570536.465, 'com': 3769621.637011, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!233', 'workload_name': 'w0', 'number': '233', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 233, 'submit_time': 65028, 'requested_time': 5213, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 12404243570536.465, 'com': 3769621.637011, 'ret': 0}, 'profile_name': 'profile_233', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
65156.612867;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!221; number:221 queue:221 sub:63550 reqtime:20654 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 64264514665865.18, 'com': 4369631.739561, 'ret': 0} start:63550.0 fin:65156.612867 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!221', 'workload_name': 'w0', 'number': '221', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 221, 'submit_time': 63550, 'requested_time': 20654, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 64264514665865.18, 'com': 4369631.739561, 'ret': 0}, 'profile_name': 'profile_221', 'start_time': 63550.0, 'finish_time': 65156.612867, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
65156.612867;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!221; number:221 queue:221 sub:63550 reqtime:20654 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 64264514665865.18, 'com': 4369631.739561, 'ret': 0} start:63550.0 fin:65156.612867 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!221', 'workload_name': 'w0', 'number': '221', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 221, 'submit_time': 63550, 'requested_time': 20654, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 64264514665865.18, 'com': 4369631.739561, 'ret': 0}, 'profile_name': 'profile_221', 'start_time': 63550.0, 'finish_time': 65156.612867, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
65196.519554;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!211; number:211 queue:211 sub:62181 reqtime:77981 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 120620782173580.16, 'com': 5520767.157204, 'ret': 0} start:62181.0 fin:65196.519554 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!211', 'workload_name': 'w0', 'number': '211', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 211, 'submit_time': 62181, 'requested_time': 77981, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 120620782173580.16, 'com': 5520767.157204, 'ret': 0}, 'profile_name': 'profile_211', 'start_time': 62181.0, 'finish_time': 65196.519554, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
65196.519554;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!211; number:211 queue:211 sub:62181 reqtime:77981 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 120620782173580.16, 'com': 5520767.157204, 'ret': 0} start:62181.0 fin:65196.519554 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!211', 'workload_name': 'w0', 'number': '211', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 211, 'submit_time': 62181, 'requested_time': 77981, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 120620782173580.16, 'com': 5520767.157204, 'ret': 0}, 'profile_name': 'profile_211', 'start_time': 62181.0, 'finish_time': 65196.519554, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
65273.045119;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!228; number:228 queue:228 sub:64239 reqtime:14872 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 41361804769766.61, 'com': 3523189.630346, 'ret': 0} start:64239.0 fin:65273.045119 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!228', 'workload_name': 'w0', 'number': '228', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 228, 'submit_time': 64239, 'requested_time': 14872, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 41361804769766.61, 'com': 3523189.630346, 'ret': 0}, 'profile_name': 'profile_228', 'start_time': 64239.0, 'finish_time': 65273.045119, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
65273.045119;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!228; number:228 queue:228 sub:64239 reqtime:14872 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 41361804769766.61, 'com': 3523189.630346, 'ret': 0} start:64239.0 fin:65273.045119 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!228', 'workload_name': 'w0', 'number': '228', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 228, 'submit_time': 64239, 'requested_time': 14872, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 41361804769766.61, 'com': 3523189.630346, 'ret': 0}, 'profile_name': 'profile_228', 'start_time': 64239.0, 'finish_time': 65273.045119, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
65338.106089;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!233; number:233 queue:233 sub:65028 reqtime:5213 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 12404243570536.465, 'com': 3769621.637011, 'ret': 0} start:65028.0 fin:65338.106089 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!233', 'workload_name': 'w0', 'number': '233', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 233, 'submit_time': 65028, 'requested_time': 5213, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 12404243570536.465, 'com': 3769621.637011, 'ret': 0}, 'profile_name': 'profile_233', 'start_time': 65028.0, 'finish_time': 65338.106089, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
65338.106089;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!233; number:233 queue:233 sub:65028 reqtime:5213 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 12404243570536.465, 'com': 3769621.637011, 'ret': 0} start:65028.0 fin:65338.106089 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!233', 'workload_name': 'w0', 'number': '233', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 233, 'submit_time': 65028, 'requested_time': 5213, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 12404243570536.465, 'com': 3769621.637011, 'ret': 0}, 'profile_name': 'profile_233', 'start_time': 65028.0, 'finish_time': 65338.106089, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
65503.219247;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!230; number:230 queue:230 sub:64744 reqtime:4542 res:4 prof:{'type': 'parallel_homogeneous', 'cpu': 30368769894843.24, 'com': 100103597.571331, 'ret': 0} start:64744.0 fin:65503.219247 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!230', 'workload_name': 'w0', 'number': '230', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 230, 'submit_time': 64744, 'requested_time': 4542, 'requested_resources': 4, 'profile': {'type': 'parallel_homogeneous', 'cpu': 30368769894843.24, 'com': 100103597.571331, 'ret': 0}, 'profile_name': 'profile_230', 'start_time': 64744.0, 'finish_time': 65503.219247, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
65503.219247;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!230; number:230 queue:230 sub:64744 reqtime:4542 res:4 prof:{'type': 'parallel_homogeneous', 'cpu': 30368769894843.24, 'com': 100103597.571331, 'ret': 0} start:64744.0 fin:65503.219247 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!230', 'workload_name': 'w0', 'number': '230', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 230, 'submit_time': 64744, 'requested_time': 4542, 'requested_resources': 4, 'profile': {'type': 'parallel_homogeneous', 'cpu': 30368769894843.24, 'com': 100103597.571331, 'ret': 0}, 'profile_name': 'profile_230', 'start_time': 64744.0, 'finish_time': 65503.219247, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
65642.695728;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!189; number:189 queue:189 sub:59628 reqtime:35837 res:3 prof:{'type': 'parallel_homogeneous', 'cpu': 240587829110234.62, 'com': 98681108.14175, 'ret': 0} start:59628.0 fin:65642.695728 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!189', 'workload_name': 'w0', 'number': '189', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 189, 'submit_time': 59628, 'requested_time': 35837, 'requested_resources': 3, 'profile': {'type': 'parallel_homogeneous', 'cpu': 240587829110234.62, 'com': 98681108.14175, 'ret': 0}, 'profile_name': 'profile_189', 'start_time': 59628.0, 'finish_time': 65642.695728, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
65642.695728;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!189; number:189 queue:189 sub:59628 reqtime:35837 res:3 prof:{'type': 'parallel_homogeneous', 'cpu': 240587829110234.62, 'com': 98681108.14175, 'ret': 0} start:59628.0 fin:65642.695728 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!189', 'workload_name': 'w0', 'number': '189', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 189, 'submit_time': 59628, 'requested_time': 35837, 'requested_resources': 3, 'profile': {'type': 'parallel_homogeneous', 'cpu': 240587829110234.62, 'com': 98681108.14175, 'ret': 0}, 'profile_name': 'profile_189', 'start_time': 59628.0, 'finish_time': 65642.695728, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
65662.860698;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!231; number:231 queue:231 sub:64744 reqtime:5718 res:3 prof:{'type': 'parallel_homogeneous', 'cpu': 36754427939974.34, 'com': 79035380.418375, 'ret': 0} start:64744.0 fin:65662.860698 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!231', 'workload_name': 'w0', 'number': '231', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 231, 'submit_time': 64744, 'requested_time': 5718, 'requested_resources': 3, 'profile': {'type': 'parallel_homogeneous', 'cpu': 36754427939974.34, 'com': 79035380.418375, 'ret': 0}, 'profile_name': 'profile_231', 'start_time': 64744.0, 'finish_time': 65662.860698, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
65662.860698;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!231; number:231 queue:231 sub:64744 reqtime:5718 res:3 prof:{'type': 'parallel_homogeneous', 'cpu': 36754427939974.34, 'com': 79035380.418375, 'ret': 0} start:64744.0 fin:65662.860698 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!231', 'workload_name': 'w0', 'number': '231', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 231, 'submit_time': 64744, 'requested_time': 5718, 'requested_resources': 3, 'profile': {'type': 'parallel_homogeneous', 'cpu': 36754427939974.34, 'com': 79035380.418375, 'ret': 0}, 'profile_name': 'profile_231', 'start_time': 64744.0, 'finish_time': 65662.860698, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
65899.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!234; number:234 queue:234 sub:65899 reqtime:41860 res:4 prof:{'type': 'parallel_homogeneous', 'cpu': 365552293624864.5, 'com': 125313432.227659, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!234', 'workload_name': 'w0', 'number': '234', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 234, 'submit_time': 65899, 'requested_time': 41860, 'requested_resources': 4, 'profile': {'type': 'parallel_homogeneous', 'cpu': 365552293624864.5, 'com': 125313432.227659, 'ret': 0}, 'profile_name': 'profile_234', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
65899.0;2;0;0;"job_scheduled";"Scheduled job (<Job w0!234; number:234 queue:234 sub:65899 reqtime:41860 res:4 prof:{'type': 'parallel_homogeneous', 'cpu': 365552293624864.5, 'com': 125313432.227659, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!234', 'workload_name': 'w0', 'number': '234', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 234, 'submit_time': 65899, 'requested_time': 41860, 'requested_resources': 4, 'profile': {'type': 'parallel_homogeneous', 'cpu': 365552293624864.5, 'com': 125313432.227659, 'ret': 0}, 'profile_name': 'profile_234', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
66006.788327;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!225; number:225 queue:225 sub:64004 reqtime:33570 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 80111533068547.45, 'com': 4380839.471962, 'ret': 0} start:64004.0 fin:66006.788327 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!225', 'workload_name': 'w0', 'number': '225', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 225, 'submit_time': 64004, 'requested_time': 33570, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 80111533068547.45, 'com': 4380839.471962, 'ret': 0}, 'profile_name': 'profile_225', 'start_time': 64004.0, 'finish_time': 66006.788327, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
66006.788327;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!225; number:225 queue:225 sub:64004 reqtime:33570 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 80111533068547.45, 'com': 4380839.471962, 'ret': 0} start:64004.0 fin:66006.788327 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!225', 'workload_name': 'w0', 'number': '225', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 225, 'submit_time': 64004, 'requested_time': 33570, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 80111533068547.45, 'com': 4380839.471962, 'ret': 0}, 'profile_name': 'profile_225', 'start_time': 64004.0, 'finish_time': 66006.788327, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
67178.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!235; number:235 queue:235 sub:67178 reqtime:82517 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 184415089098279.2, 'com': 4138983.999713, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!235', 'workload_name': 'w0', 'number': '235', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 235, 'submit_time': 67178, 'requested_time': 82517, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 184415089098279.2, 'com': 4138983.999713, 'ret': 0}, 'profile_name': 'profile_235', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
67178.0;2;0;0;"job_scheduled";"Scheduled job (<Job w0!235; number:235 queue:235 sub:67178 reqtime:82517 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 184415089098279.2, 'com': 4138983.999713, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!235', 'workload_name': 'w0', 'number': '235', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 235, 'submit_time': 67178, 'requested_time': 82517, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 184415089098279.2, 'com': 4138983.999713, 'ret': 0}, 'profile_name': 'profile_235', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
68239.620614;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!219; number:219 queue:219 sub:63550 reqtime:37821 res:3 prof:{'type': 'parallel_homogeneous', 'cpu': 187584824564015.16, 'com': 55250650.614343, 'ret': 0} start:63550.0 fin:68239.620614 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!219', 'workload_name': 'w0', 'number': '219', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 219, 'submit_time': 63550, 'requested_time': 37821, 'requested_resources': 3, 'profile': {'type': 'parallel_homogeneous', 'cpu': 187584824564015.16, 'com': 55250650.614343, 'ret': 0}, 'profile_name': 'profile_219', 'start_time': 63550.0, 'finish_time': 68239.620614, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
68239.620614;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!219; number:219 queue:219 sub:63550 reqtime:37821 res:3 prof:{'type': 'parallel_homogeneous', 'cpu': 187584824564015.16, 'com': 55250650.614343, 'ret': 0} start:63550.0 fin:68239.620614 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!219', 'workload_name': 'w0', 'number': '219', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 219, 'submit_time': 63550, 'requested_time': 37821, 'requested_resources': 3, 'profile': {'type': 'parallel_homogeneous', 'cpu': 187584824564015.16, 'com': 55250650.614343, 'ret': 0}, 'profile_name': 'profile_219', 'start_time': 63550.0, 'finish_time': 68239.620614, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
68419.304748;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!220; number:220 queue:220 sub:63550 reqtime:73604 res:2 prof:{'type': 'parallel_homogeneous', 'cpu': 194772189922664.8, 'com': 107757106.243181, 'ret': 0} start:63550.0 fin:68419.304748 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!220', 'workload_name': 'w0', 'number': '220', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 220, 'submit_time': 63550, 'requested_time': 73604, 'requested_resources': 2, 'profile': {'type': 'parallel_homogeneous', 'cpu': 194772189922664.8, 'com': 107757106.243181, 'ret': 0}, 'profile_name': 'profile_220', 'start_time': 63550.0, 'finish_time': 68419.304748, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
68419.304748;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!220; number:220 queue:220 sub:63550 reqtime:73604 res:2 prof:{'type': 'parallel_homogeneous', 'cpu': 194772189922664.8, 'com': 107757106.243181, 'ret': 0} start:63550.0 fin:68419.304748 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!220', 'workload_name': 'w0', 'number': '220', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 220, 'submit_time': 63550, 'requested_time': 73604, 'requested_resources': 2, 'profile': {'type': 'parallel_homogeneous', 'cpu': 194772189922664.8, 'com': 107757106.243181, 'ret': 0}, 'profile_name': 'profile_220', 'start_time': 63550.0, 'finish_time': 68419.304748, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
68804.589703;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!208; number:208 queue:208 sub:62151 reqtime:138080 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 266143588117245.4, 'com': 2843958.569626, 'ret': 0} start:62151.0 fin:68804.589703 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!208', 'workload_name': 'w0', 'number': '208', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 208, 'submit_time': 62151, 'requested_time': 138080, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 266143588117245.4, 'com': 2843958.569626, 'ret': 0}, 'profile_name': 'profile_208', 'start_time': 62151.0, 'finish_time': 68804.589703, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
68804.589703;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!208; number:208 queue:208 sub:62151 reqtime:138080 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 266143588117245.4, 'com': 2843958.569626, 'ret': 0} start:62151.0 fin:68804.589703 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!208', 'workload_name': 'w0', 'number': '208', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 208, 'submit_time': 62151, 'requested_time': 138080, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 266143588117245.4, 'com': 2843958.569626, 'ret': 0}, 'profile_name': 'profile_208', 'start_time': 62151.0, 'finish_time': 68804.589703, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
69346.054587;2;0;0;"job_completion_received";"Job has completed its execution (<Job w0!214; number:214 queue:214 sub:62616 reqtime:33100 res:4 prof:{'type': 'parallel_homogeneous', 'cpu': 269202183487374.88, 'com': 143888445.851281, 'ret': 0} start:62616.0 fin:69346.054587 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>)";"{'job': {'id': 'w0!214', 'workload_name': 'w0', 'number': '214', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 214, 'submit_time': 62616, 'requested_time': 33100, 'requested_resources': 4, 'profile': {'type': 'parallel_homogeneous', 'cpu': 269202183487374.88, 'com': 143888445.851281, 'ret': 0}, 'profile_name': 'profile_214', 'start_time': 62616.0, 'finish_time': 69346.054587, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
69346.054587;2;0;0;"job_completed";"Remove completed job and free resources: <Job w0!214; number:214 queue:214 sub:62616 reqtime:33100 res:4 prof:{'type': 'parallel_homogeneous', 'cpu': 269202183487374.88, 'com': 143888445.851281, 'ret': 0} start:62616.0 fin:69346.054587 stat:COMPLETED_SUCCESSFULLY ret:0 comment:None>";"{'job': {'id': 'w0!214', 'workload_name': 'w0', 'number': '214', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 214, 'submit_time': 62616, 'requested_time': 33100, 'requested_resources': 4, 'profile': {'type': 'parallel_homogeneous', 'cpu': 269202183487374.88, 'com': 143888445.851281, 'ret': 0}, 'profile_name': 'profile_214', 'start_time': 62616.0, 'finish_time': 69346.054587, 'state': 'COMPLETED_SUCCESSFULLY', 'success': True, 'return_code': 0, 'comment': None}}"
69764.0;2;0;0;"job_submission_received";"Received job submission from Batsim (job=<Job w0!236; number:236 queue:236 sub:69764 reqtime:5116 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 8854404861497.465, 'com': 2566016.193065, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>, open_jobs_in_queue=1)";"{'job': {'id': 'w0!236', 'workload_name': 'w0', 'number': '236', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 236, 'submit_time': 69764, 'requested_time': 5116, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 8854404861497.465, 'com': 2566016.193065, 'ret': 0}, 'profile_name': 'profile_236', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}, 'open_jobs_in_queue': 1}"
69764.0;2;0;0;"job_scheduled";"Scheduled job (<Job w0!236; number:236 queue:236 sub:69764 reqtime:5116 res:1 prof:{'type': 'parallel_homogeneous', 'cpu': 8854404861497.465, 'com': 2566016.193065, 'ret': 0} start:None fin:None stat:SUBMITTED ret:None comment:None>)";"{'job': {'id': 'w0!236', 'workload_name': 'w0', 'number': '236', 'parent_id': '', 'parent_workload_name': '', 'parent_number': '', 'queue_number': 236, 'submit_time': 69764, 'requested_time': 5116, 'requested_resources': 1, 'profile': {'type': 'parallel_homogeneous', 'cpu': 8854404861497.465, 'com': 2566016.193065, 'ret': 0}, 'profile_name': 'profile_236', 'start_time': None, 'finish_time': None, 'state': 'SUBMITTED', 'success': False, 'return_code': None, 'comment': None}}"
